id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,custom_geohash,lng_weather,lat_weather,avg_tmpr_f,avg_tmpr_c,wthr_date,avg_tmpr_f_weather,avg_tmpr_c_weather,wthr_date_weather,geohash_weather
257698037772,13,The Firehouse,26468,US,Corte Madera,37.93,-122.518,37.93_-122.518,,,,,,,,,
120259084304,17,The Rustic Table,59829,US,Strasburg,39.972,-76.151,39.972_-76.151,,,,,,,,,
51539607559,8,The Green Olive,6934,US,Albuquerque,35.1,-106.668,35.1_-106.668,,,,,,,,,
266287972368,17,The Rustic Table,11263,US,Finleyville,40.252,-80.004,40.252_-80.004,,,,,,,,,
197568495628,13,The Firehouse,24784,US,Springdale,36.17,-94.184,36.17_-94.184,,,,,,,,,
68719476783,48,The Local Cafe,77517,FR,Paris,48.875,2.317,48.875_2.317,,,,,,,,,
128849018906,27,The Corner Cafe,5679,ES,Barcelona,41.402,2.148,41.402_2.148,,,,,,,,,
137438953489,18,The Harvest Room,11038,ES,Barcelona,41.403,2.137,41.403_2.137,,,,,,,,,
266287972413,62,Cafe Luminoso,11263,FR,Paris,48.877,2.343,48.877_2.343,,,,,,,,,
163208757292,45,The Green Bean,96638,US,Grand Rapids,47.235,-93.518,47.235_-93.518,,,,,,,,,
154618822665,10,The Golden Spoon,41484,US,Santa Barbara,34.429,-119.708,34.429_-119.708,,,,,,,,,
171798691868,29,The Olive Branch,65939,IT,Milan,45.468,9.207,45.468_9.207,,,,,,,,,
206158430249,42,The Daily Scoop,53370,IT,Milan,45.464,9.195,45.464_9.195,,,,,,,,,
34359738407,40,Crimson Cafe,50333,AT,Vienna,48.214,16.371,48.214_16.371,,,,,,,,,
25769803779,4,The Blue Plate,72230,US,Griffin,33.287,-84.292,33.287_-84.292,,,,,,,,,
120259084309,22,The Red Pepper,59829,ES,Barcelona,41.391,2.171,41.391_2.171,,,,,,,,,
197568495652,37,Cafe Crepe,24784,IT,Milan,45.477,9.184,45.477_9.184,,,,,,,,,
223338299408,17,The Rustic Table,36937,US,Columbus,40.114,-83.012,40.114_-83.012,,,,,,,,,
240518168649,74,Garden of Eatin',93164,NL,Amsterdam,52.363,4.878,52.363_4.878,,,,,,,,,
214748364801,2,Bella Cucina,92040,US,Opelousas,30.515,-92.071,30.515_-92.071,,,,,,,,,
111669149721,26,The Silver Spoon,84488,ES,Barcelona,41.385,2.138,41.385_2.138,,,,,,,,,
111669149709,14,The Gourmet Garden,84488,US,Monterey,36.601,-121.896,36.601_-121.896,,,,,,,,,
137438953484,13,The Firehouse,11038,US,Fort Collins,40.583,-105.008,40.583_-105.008,,,,,,,,,
231928233993,10,The Golden Spoon,33573,US,St. Robert,37.823,-92.141,37.823_-92.141,,,,,,,,,
240518168607,32,The Orange Peeler,93164,ES,Barcelona,41.394,2.168,41.394_2.168,,,,,,,,,
17179869257,74,Garden of Eatin',10902,GB,London,51.51,-0.155,51.51_-0.155,,,,,,,,,
103079215166,63,Cafe Paris,4340,GB,London,51.499,-0.143,51.499_-0.143,,,,,,,,,
188978561083,60,Big City Grill,3642,FR,Paris,48.862,2.362,48.862_2.362,,,,,,,,,
137438953508,37,Cafe Crepe,11038,AT,Vienna,48.208,16.353,48.208_16.353,,,,,,,,,
60129542213,70,Earth and Vine,71555,NL,Amsterdam,52.359,4.926,52.359_4.926,,,,,,,,,
111669149725,30,The Wine Cellar,84488,ES,Barcelona,41.407,2.144,41.407_2.144,,,,,,,,,
180388626477,46,The Italian Table,7531,FR,Paris,48.86,2.318,48.86_2.318,,,,,,,,,
240518168614,39,Cinnamon Grill,93164,US,American Falls,42.776,-112.859,42.776_-112.859,,,,,,,,,
171798691875,36,Blue Ocean Grill,65939,AT,Vienna,48.192,16.399,48.192_16.399,,,,,,,,,
111669149753,58,A Tasty Bite,84488,GB,London,51.509,-0.142,51.509_-0.142,,,,,,,,,
180388626463,32,The Orange Peeler,7531,IT,Milan,45.447,9.209,45.447_9.209,,,,,,,,,
188978561076,53,The Red Rooster,3642,AT,Vienna,48.224,16.314,48.224_16.314,,,,,,,,,
214748364839,40,Crimson Cafe,92040,AT,Vienna,48.185,16.405,48.185_16.405,,,,,,,,,
94489280527,16,The Spice Tree,95399,US,Reston,38.959,-77.356,38.959_-77.356,,,,,,,,,
154618822659,4,The Blue Plate,41484,US,Floresville,29.143,-98.155,29.143_-98.155,,,,,,,,,
40,41,The Daily Bread,47732,US,Saint Cloud,45.561,-94.156,45.561_-94.156,,,,,,,,,
137438953482,11,The Flaming Wok,11038,US,Lanham,38.961,-76.862,38.961_-76.862,,,,,,,,,
180388626467,36,Blue Ocean Grill,7531,IT,Milan,45.502,9.228,45.502_9.228,,,,,,,,,
266287972397,46,The Italian Table,11263,US,Columbia Falls,48.364,-114.152,48.364_-114.152,,,,,,,,,
223338299410,19,The Tasting Room,36937,US,North Platte,41.135,-100.757,41.135_-100.757,,,,,,,,,
68719476764,29,The Olive Branch,77517,IT,Milan,45.438,9.231,45.438_9.231,,,,,,,,,
240518168589,14,The Gourmet Garden,93164,US,Bryson City,35.34,-83.56,35.34_-83.56,,,,,,,,,
266287972400,49,The Olive Tree,11263,FR,Paris,48.85,2.324,48.85_2.324,,,,,,,,,
128849018888,9,The Grill House,5679,US,Hopkinsville,36.811,-87.495,36.811_-87.495,,,,,,,,,
137438953521,50,The Pancake House,11038,GB,London,51.495,-0.189,51.495_-0.189,,,,,,,,,
120259084319,32,The Orange Peeler,59829,US,Ironwood,46.463,-90.162,46.463_-90.162,,,,,,,,,
223338299393,2,Bella Cucina,36937,US,Kailua Kona,19.63,-155.989,19.63_-155.989,,,,,,,,,
120259084348,61,Blue Water Bistro,59829,GB,London,51.521,-0.131,51.521_-0.131,,,,,,,,,
94489280537,26,The Silver Spoon,95399,ES,Barcelona,41.393,2.165,41.393_2.165,,,,,,,,,
128849018885,6,The Daily Grind,5679,US,Raleigh,35.95,-78.543,35.95_-78.543,,,,,,,,,
42949672976,17,The Rustic Table,89646,US,New Castle,39.698,-75.551,39.698_-75.551,,,,,,,,,
197568495651,36,Blue Ocean Grill,24784,US,Brookings,44.311,-96.763,44.311_-96.763,,,,,,,,,
52,53,The Red Rooster,47732,FR,Paris,48.871,2.352,48.871_2.352,,,,,,,,,
171798691897,58,A Tasty Bite,65939,GB,Paddington,51.515,-0.178,51.515_-0.178,,,,,,,,,
154618822666,11,The Flaming Wok,41484,US,Olive Branch,34.964,-89.857,34.964_-89.857,,,,,,,,,
257698037768,9,The Grill House,26468,US,North Myrtle Beach,33.791,-78.735,33.791_-78.735,,,,,,,,,
17179869203,20,The Brasserie,10902,US,College Park,38.996,-76.904,38.996_-76.904,,,,,,,,,
94489280528,17,The Rustic Table,95399,US,Plainfield,39.675,-86.367,39.675_-86.367,,,,,,,,,
146028888149,86,The Porch Cafe,70611,NL,Amsterdam,52.373,4.89,52.373_4.89,,,,,,,,,
206158430290,83,The Pantry,53370,GB,London,51.511,-0.124,51.511_-0.124,,,,,,,,,
137438953485,14,The Gourmet Garden,11038,US,Walden,40.73,-106.282,40.73_-106.282,,,,,,,,,
188978561077,54,The Spice House,3642,FR,Paris,48.834,2.319,48.834_2.319,,,,,,,,,
1,2,Bella Cucina,47732,US,Beaumont,30.039,-94.159,30.039_-94.159,,,,,,,,,
68719476770,35,Basilica Bistro,77517,IT,Milan,45.489,9.183,45.489_9.183,,,,,,,,,
25769803835,60,Big City Grill,72230,GB,London,51.494,-0.136,51.494_-0.136,,,,,,,,,
154618822700,45,The Green Bean,41484,US,Mott,46.375,-102.336,46.375_-102.336,,,,,,,,,
17179869214,31,Bistro 42,10902,US,Wakonda,43.009,-97.108,43.009_-97.108,,,,,,,,,
171798691878,39,Cinnamon Grill,65939,AT,Vienna,48.211,16.368,48.211_16.368,,,,,,,,,
103079215151,48,The Local Cafe,4340,US,Spokane,47.686,-117.411,47.686_-117.411,,,,,,,,,
146028888099,36,Blue Ocean Grill,70611,US,Oscoda,44.408,-83.328,44.408_-83.328,,,,,,,,,
137438953524,53,The Red Rooster,11038,GB,London,51.511,-0.131,51.511_-0.131,,,,,,,,,
188978561080,57,The Yellow Submarine,3642,FR,Paris,48.85,2.38,48.85_2.38,,,,,,,,,
49,50,The Pancake House,47732,FR,Paris,48.865,2.289,48.865_2.289,,,,,,,,,
137438953497,26,The Silver Spoon,11038,IT,Milan,45.464,9.207,45.464_9.207,,,,,,,,,
231928234034,51,The Pizzeria,33573,GB,London,51.506,-0.145,51.506_-0.145,,,,,,,,,
137438953505,34,The Tasty Treat,11038,AT,Vienna,48.182,16.381,48.182_16.381,,,,,,,,,
17179869195,12,The Wooden Spoon,10902,US,Dahlonega,34.525,-83.976,34.525_-83.976,,,,,,,,,
8589934622,31,Bistro 42,12630,US,Black River Falls,44.298,-90.82,44.298_-90.82,,,,,,,,,
266287972415,64,Chateau de Cuisine,11263,FR,Paris,48.881,2.338,48.881_2.338,,,,,,,,,
25769803783,8,The Green Olive,72230,US,Los Olivos,34.665,-120.115,34.665_-120.115,,,,,,,,,
94489280565,54,The Spice House,95399,GB,London,51.497,-0.206,51.497_-0.206,,,,,,,,,
137438953531,60,Big City Grill,11038,NL,Amsterdam,52.349,4.894,52.349_4.894,,,,,,,,,
25769803815,40,Crimson Cafe,72230,IT,Milan,45.453,9.196,45.453_9.196,,,,,,,,,
137438953512,41,The Daily Bread,11038,FR,Paris,48.838,2.323,48.838_2.323,,,,,,,,,
17179869253,70,Earth and Vine,10902,GB,London,51.499,-0.079,51.499_-0.079,,,,,,,,,
197568495632,17,The Rustic Table,24784,US,Ely,39.248,-114.891,39.248_-114.891,,,,,,,,,
60129542182,39,Cinnamon Grill,71555,AT,Vienna,48.21,16.366,48.21_16.366,,,,,,,,,
231928234013,30,The Wine Cellar,33573,IT,Milan,45.479,9.145,45.479_9.145,,,,,,,,,
266287972430,79,The Huckleberry Cafe,11263,GB,London,51.536,-0.19,51.536_-0.19,,,,,,,,,
240518168603,28,The Spicy Pickle,93164,ES,Barcelona,41.386,2.195,41.386_2.195,,,,,,,,,
180388626474,43,The Food House,7531,FR,Paris,48.847,2.322,48.847_2.322,,,,,,,,,
137438953480,9,The Grill House,11038,US,San Francisco,37.8,-122.436,37.8_-122.436,,,,,,,,,
163208757307,60,Big City Grill,96638,FR,Paris,48.874,2.29,48.874_2.29,,,,,,,,,
60129542147,4,The Blue Plate,71555,US,Georgetown,33.424,-79.274,33.424_-79.274,,,,,,,,,
60,61,Blue Water Bistro,47732,GB,London,51.508,-0.273,51.508_-0.273,,,,,,,,,
240518168593,18,The Harvest Room,93164,US,Arlington,38.895,-77.072,38.895_-77.072,,,,,,,,,
25769803793,18,The Harvest Room,72230,US,Englewood,41.001,28.803,41.001_28.803,,,,,,,,,
240518168639,64,Chateau de Cuisine,93164,FR,Paris,48.871,2.319,48.871_2.319,,,,,,,,,
154618822694,39,Cinnamon Grill,41484,IT,Milan,45.479,9.204,45.479_9.204,,,,,,,,,
60129542198,55,The Steak House,71555,US,Irving,48.887,2.301,48.887_2.301,,,,,,,,,
171798691870,31,Bistro 42,65939,IT,Milan,45.483,9.167,45.483_9.167,,,,,,,,,
25769803792,17,The Rustic Table,72230,US,Elko,40.844,-115.751,40.844_-115.751,,,,,,,,,
197568495656,41,The Daily Bread,24784,IT,Milan,45.486,9.2,45.486_9.2,,,,,,,,,
120259084347,60,Big City Grill,59829,GB,London,51.513,-0.148,51.513_-0.148,,,,,,,,,
94489280544,33,The Blue Elephant,95399,US,Ogunquit,43.256,-70.6,43.256_-70.6,,,,,,,,,
163208757264,17,The Rustic Table,96638,US,Bowie,38.943,-76.717,38.943_-76.717,,,,,,,,,
146028888097,34,The Tasty Treat,70611,US,Ames,43.802,11.298,43.802_11.298,,,,,,,,,
17179869246,63,Cafe Paris,10902,FR,Paris,48.873,2.293,48.873_2.293,,,,,,,,,
85899345927,8,The Green Olive,18952,US,Macon,32.805,-83.723,32.805_-83.723,,,,,,,,,
34359738428,61,Blue Water Bistro,50333,GB,London,51.496,-0.183,51.496_-0.183,,,,,,,,,
128849018882,3,Spice Bazaar,5679,US,Avalon,33.365,-118.382,33.365_-118.382,,,,,,,,,
231928233985,2,Bella Cucina,33573,US,San Marcos,29.825,-97.99,29.825_-97.99,,,,,,,,,
34359738431,64,Chateau de Cuisine,50333,GB,London,51.508,0.025,51.508_0.025,,,,,,,,,
34359738376,9,The Grill House,50333,US,San Jose,37.523,15.06,37.523_15.06,,,,,,,,,
249108103218,51,The Pizzeria,55897,AT,Vienna,48.213,16.347,48.213_16.347,,,,,,,,,
214748364815,16,The Spice Tree,92040,US,Dayton,39.85,-84.189,39.85_-84.189,,,,,,,,,
163208757309,62,Cafe Luminoso,96638,FR,Paris,48.889,2.35,48.889_2.35,,,,,,,,,
266287972382,31,Bistro 42,11263,US,Chicago,41.88,-87.641,41.88_-87.641,,,,,,,,,
103079215176,73,Fresh Harvest,4340,GB,London,51.531,-0.126,51.531_-0.126,,,,,,,,,
60129542209,66,City Bites,71555,GB,London,51.532,-0.062,51.532_-0.062,,,,,,,,,
77309411391,64,Chateau de Cuisine,78190,GB,London,51.513,-0.085,51.513_-0.085,,,,,,,,,
171798691890,51,The Pizzeria,65939,FR,Paris,48.882,2.341,48.882_2.341,,,,,,,,,
171798691851,12,The Wooden Spoon,65939,US,O Fallon,38.8,-90.679,38.8_-90.679,,,,,,,,,
257698037820,61,Blue Water Bistro,26468,FR,Paris,48.882,2.337,48.882_2.337,,,,,,,,,
8589934637,46,The Italian Table,12630,FR,Paris,48.868,2.33,48.868_2.33,,,,,,,,,
146028888067,4,The Blue Plate,70611,US,Houston,29.837,-95.488,29.837_-95.488,,,,,,,,,
180388626459,28,The Spicy Pickle,7531,US,Cody,44.517,-109.081,44.517_-109.081,,,,,,,,,
197568495698,83,The Pantry,24784,GB,London,51.515,-0.082,51.515_-0.082,,,,,,,,,
25769803819,44,The French Kitchen,72230,IT,Milan,45.5,9.206,45.5_9.206,,,,,,,,,
111669149732,37,Cafe Crepe,84488,AT,Vienna,48.151,16.406,48.151_16.406,,,,,,,,,
9,10,The Golden Spoon,47732,US,Springdale,37.197,-112.992,37.197_-112.992,,,,,,,,,
111669149726,31,Bistro 42,84488,US,Manassas,41.697,8.899,41.697_8.899,,,,,,,,,
42949673020,61,Blue Water Bistro,89646,FR,Paris,48.889,2.395,48.889_2.395,,,,,,,,,
240518168601,26,The Silver Spoon,93164,ES,Barcelona,41.373,2.154,41.373_2.154,,,,,,,,,
42949673024,65,Chef's Corner,89646,GB,Paddington,51.515,-0.174,51.515_-0.174,,,,,,,,,
188978561073,50,The Pancake House,3642,AT,Vienna,48.209,16.372,48.209_16.372,,,,,,,,,
197568495619,4,The Blue Plate,24784,US,San Antonio,29.504,-98.482,29.504_-98.482,,,,,,,,,
266287972354,3,Spice Bazaar,11263,US,Jupiter,26.935,-80.086,26.935_-80.086,,,,,,,,,
163208757287,40,Crimson Cafe,96638,US,Gaylord,45.028,-84.664,45.028_-84.664,,,,,,,,,
163208757284,37,Cafe Crepe,96638,US,Hampton,42.902,-70.815,42.902_-70.815,,,,,,,,,
51539607575,24,The Fisherman's Catch,6934,ES,Barcelona,41.392,2.157,41.392_2.157,,,,,,,,,
11,12,The Wooden Spoon,47732,US,Kansas City,39.307,-94.684,39.307_-94.684,,,,,,,,,
231928234029,46,The Italian Table,33573,FR,Paris,48.868,2.3,48.868_2.3,,,,,,,,,
25769803801,26,The Silver Spoon,72230,ES,Barcelona,41.401,2.209,41.401_2.209,,,,,,,,,
137438953472,1,Savoria,11038,US,Dallas,32.644,-96.857,32.644_-96.857,,,,,,,,,
197568495702,87,The Red Hen,24784,GB,London,51.527,-0.08,51.527_-0.08,,,,,,,,,
42949672999,40,Crimson Cafe,89646,IT,Milan,45.485,9.16,45.485_9.16,,,,,,,,,
77309411385,58,A Tasty Bite,78190,GB,London,51.494,-0.191,51.494_-0.191,,,,,,,,,
146028888078,15,The Pearl Kitchen,70611,US,Glasgow,36.955,-85.962,36.955_-85.962,,,,,,,,,
188978561063,40,Crimson Cafe,3642,IT,Milan,45.469,9.214,45.469_9.214,,,,,,,,,
180388626456,25,The Cozy Cafe,7531,US,Alma,43.377,-84.607,43.377_-84.607,,,,,,,,,
128849018951,72,Flamingo Cafe,5679,GB,London,51.513,-0.193,51.513_-0.193,,,,,,,,,
197568495665,50,The Pancake House,24784,FR,Paris,48.838,2.321,48.838_2.321,,,,,,,,,
266287972353,2,Bella Cucina,11263,US,Honolulu,21.282,-157.831,21.282_-157.831,,,,,,,,,
154618822696,41,The Daily Bread,41484,IT,Milan,45.485,9.183,45.485_9.183,,,,,,,,,
240518168592,17,The Rustic Table,93164,US,Ocean City,38.432,-75.054,38.432_-75.054,,,,,,,,,
42949673000,41,The Daily Bread,89646,IT,Milan,45.485,9.206,45.485_9.206,,,,,,,,,
60129542149,6,The Daily Grind,71555,US,Jasper,33.846,-87.259,33.846_-87.259,,,,,,,,,
103079215104,1,Savoria,4340,US,Kapaa,22.043,-159.338,22.043_-159.338,,,,,,,,,
188978561044,21,The Lazy Daisy,3642,US,Mammoth Lakes,37.643,-118.993,37.643_-118.993,,,,,,,,,
266287972402,51,The Pizzeria,11263,FR,Paris,48.854,2.307,48.854_2.307,,,,,,,,,
188978561092,69,Dragonfly Cafe,3642,GB,London,51.501,-0.217,51.501_-0.217,,,,,,,,,
25769803805,30,The Wine Cellar,72230,US,Mansfield,41.807,-77.078,41.807_-77.078,,,,,,,,,
34359738377,10,The Golden Spoon,50333,US,Owensboro,37.774,-87.108,37.774_-87.108,,,,,,,,,
240518168646,71,Fire and Spice,93164,GB,London,51.524,-0.138,51.524_-0.138,,,,,,,,,
6,7,Cafe Roma,47732,US,Southport,33.953,-78.052,33.953_-78.052,,,,,,,,,
231928233999,16,The Spice Tree,33573,ES,Barcelona,41.378,2.138,41.378_2.138,,,,,,,,,
60129542155,12,The Wooden Spoon,71555,US,Albuquerque,35.084,-106.693,35.084_-106.693,,,,,,,,,
111669149719,24,The Fisherman's Catch,84488,ES,Barcelona,41.384,2.141,41.384_2.141,,,,,,,,,
163208757303,56,The Waffle House,96638,FR,Paris,48.86,2.347,48.86_2.347,,,,,,,,,
249108103214,47,The Juicy Burger,55897,IT,Milan,45.501,9.138,45.501_9.138,,,,,,,,,
42949672964,5,The Hungry Hippo,89646,US,Lumberton,34.67,-79.003,34.67_-79.003,,,,,,,,,
8589934663,72,Flamingo Cafe,12630,NL,Amsterdam,52.368,4.896,52.368_4.896,,,,,,,,,
51539607571,20,The Brasserie,6934,ES,Barcelona,41.381,2.174,41.381_2.174,,,,,,,,,
8589934631,40,Crimson Cafe,12630,FR,Paris,48.833,2.279,48.833_2.279,,,,,,,,,
10,11,The Flaming Wok,47732,US,Grand Junction,39.107,-108.544,39.107_-108.544,,,,,,,,,
34359738436,69,Dragonfly Cafe,50333,GB,London,51.515,-0.159,51.515_-0.159,,,,,,,,,
36,37,Cafe Crepe,47732,IT,Milan,45.458,9.192,45.458_9.192,,,,,,,,,
231928234039,56,The Waffle House,33573,NL,Amsterdam,52.342,4.825,52.342_4.825,,,,,,,,,
266287972391,40,Crimson Cafe,11263,IT,Milan,45.473,9.191,45.473_9.191,,,,,,,,,
197568495684,69,Dragonfly Cafe,24784,FR,Paris,48.877,2.307,48.877_2.307,,,,,,,,,
17179869219,36,Blue Ocean Grill,10902,US,Newport,44.674,-124.061,44.674_-124.061,,,,,,,,,
42949672970,11,The Flaming Wok,89646,US,Bella Vista,36.464,-94.252,36.464_-94.252,,,,,,,,,
8589934611,20,The Brasserie,12630,US,Pittsburgh,40.453,-79.932,40.453_-79.932,,,,,,,,,
68719476747,12,The Wooden Spoon,77517,US,Virginia Beach,36.855,-75.976,36.855_-75.976,,,,,,,,,
34359738381,14,The Gourmet Garden,50333,US,Bloomington,40.481,-89.025,40.481_-89.025,,,,,,,,,
128849018927,48,The Local Cafe,5679,FR,Paris,48.839,2.389,48.839_2.389,,,,,,,,,
188978561052,29,The Olive Branch,3642,ES,Barcelona,41.392,2.173,41.392_2.173,,,,,,,,,
249108103211,44,The French Kitchen,55897,IT,Milan,45.461,9.154,45.461_9.154,,,,,,,,,
34359738414,47,The Juicy Burger,50333,FR,Paris,48.855,2.34,48.855_2.34,,,,,,,,,
257698037776,17,The Rustic Table,26468,US,Vail,39.639,-106.368,39.639_-106.368,,,,,,,,,
103079215138,35,Basilica Bistro,4340,US,Tinley Park,41.557,-87.794,41.557_-87.794,,,,,,,,,
120259084316,29,The Olive Branch,59829,IT,Milan,45.466,9.159,45.466_9.159,,,,,,,,,
249108103201,34,The Tasty Treat,55897,ES,Barcelona,41.393,2.162,41.393_2.162,,,,,,,,,
42949673021,62,Cafe Luminoso,89646,GB,London,51.502,-0.185,51.502_-0.185,,,,,,,,,
257698037807,48,The Local Cafe,26468,FR,Paris,48.843,2.331,48.843_2.331,,,,,,,,,
163208757300,53,The Red Rooster,96638,FR,Vincennes,48.855,2.415,48.855_2.415,,,,,,,,,
42949672989,30,The Wine Cellar,89646,US,Valentine,42.871,-100.551,42.871_-100.551,,,,,,,,,
146028888082,19,The Tasting Room,70611,US,Mosca,37.654,-105.87,37.654_-105.87,,,,,,,,,
249108103217,50,The Pancake House,55897,AT,Vienna,48.208,16.376,48.208_16.376,,,,,,,,,
120259084289,2,Bella Cucina,59829,US,Bradenton,27.424,-82.576,27.424_-82.576,,,,,,,,,
60129542161,18,The Harvest Room,71555,US,Fairview Heights,38.602,-89.994,38.602_-89.994,,,,,,,,,
42949673031,72,Flamingo Cafe,89646,NL,Amsterdam,52.376,4.894,52.376_4.894,,,,,,,,,
0,1,Savoria,47732,US,Indian Rocks Beach,27.85,-82.844,27.85_-82.844,,,,,,,,,
8589934626,35,Basilica Bistro,12630,IT,Milan,45.48,9.149,45.48_9.149,,,,,,,,,
223338299440,49,The Olive Tree,36937,GB,London,51.502,-0.188,51.502_-0.188,,,,,,,,,
197568495682,67,Crimson and Clover,24784,FR,Paris,48.874,2.35,48.874_2.35,,,,,,,,,
103079215156,53,The Red Rooster,4340,FR,Paris,48.825,2.357,48.825_2.357,,,,,,,,,
68719476776,41,The Daily Bread,77517,AT,Vienna,48.214,16.422,48.214_16.422,,,,,,,,,
214748364828,29,The Olive Branch,92040,US,Pierre,44.376,-100.349,44.376_-100.349,,,,,,,,,
137438953486,15,The Pearl Kitchen,11038,ES,Barcelona,41.385,2.157,41.385_2.157,,,,,,,,,
128849018890,11,The Flaming Wok,5679,US,Durango,37.304,-107.868,37.304_-107.868,,,,,,,,,
25769803798,23,The Hungry Pig,72230,ES,Barcelona,41.394,2.149,41.394_2.149,,,,,,,,,
128849018921,42,The Daily Scoop,5679,US,Eagle River,45.915,-89.274,45.915_-89.274,,,,,,,,,
128849018945,66,City Bites,5679,GB,London,51.495,-0.178,51.495_-0.178,,,,,,,,,
154618822737,82,The Palate,41484,NL,Amsterdam,52.385,4.894,52.385_4.894,,,,,,,,,
231928234000,17,The Rustic Table,33573,ES,Barcelona,41.386,2.151,41.386_2.151,,,,,,,,,
240518168645,70,Earth and Vine,93164,GB,London,51.521,-0.078,51.521_-0.078,,,,,,,,,
223338299444,53,The Red Rooster,36937,GB,London,51.514,-0.122,51.514_-0.122,,,,,,,,,
120259084349,62,Cafe Luminoso,59829,GB,London,51.532,-0.11,51.532_-0.11,,,,,,,,,
146028888118,55,The Steak House,70611,AT,Vienna,48.208,16.372,48.208_16.372,,,,,,,,,
60129542204,61,Blue Water Bistro,71555,GB,London,51.516,-0.157,51.516_-0.157,,,,,,,,,
154618822739,84,The Pink Door,41484,NL,Amsterdam,52.387,4.835,52.387_4.835,,,,,,,,,
34359738432,65,Chef's Corner,50333,GB,London,51.508,0.036,51.508_0.036,,,,,,,,,
68719476766,31,Bistro 42,77517,IT,Milan,45.45,9.17,45.45_9.17,,,,,,,,,
240518168610,35,Basilica Bistro,93164,US,Des Moines,41.522,-93.645,41.522_-93.645,,,,,,,,,
206158430288,81,The Oak Room,53370,GB,London,51.509,-0.137,51.509_-0.137,,,,,,,,,
68719476792,57,The Yellow Submarine,77517,GB,London,51.514,-0.156,51.514_-0.156,,,,,,,,,
206158430270,63,Cafe Paris,53370,FR,Paris,48.864,2.336,48.864_2.336,,,,,,,,,
180388626473,42,The Daily Scoop,7531,FR,Paris,48.844,2.329,48.844_2.329,,,,,,,,,
188978561042,19,The Tasting Room,3642,US,Lamar,37.487,-94.299,37.487_-94.299,,,,,,,,,
17179869197,14,The Gourmet Garden,10902,US,Alamosa,37.481,-105.906,37.481_-105.906,,,,,,,,,
77309411365,38,Cafe Viva,78190,US,Saint Ignace,45.876,-84.732,45.876_-84.732,,,,,,,,,
34359738408,41,The Daily Bread,50333,AT,Vienna,48.22,16.386,48.22_16.386,,,,,,,,,
17179869206,23,The Hungry Pig,10902,US,Pittsburgh,40.451,-80.106,40.451_-80.106,,,,,,,,,
197568495700,85,The Plum Cafe,24784,GB,London,51.521,-0.292,51.521_-0.292,,,,,,,,,
128849018886,7,Cafe Roma,5679,US,Seiling,36.144,-98.925,36.144_-98.925,,,,,,,,,
85899345934,15,The Pearl Kitchen,18952,US,Saint Charles,38.771,-90.495,38.771_-90.495,,,,,,,,,
60129542167,24,The Fisherman's Catch,71555,US,Bayside,40.762,-73.761,40.762_-73.761,,,,,,,,,
85899345926,7,Cafe Roma,18952,US,Wellton,32.673,-114.146,32.673_-114.146,,,,,,,,,
120259084330,43,The Food House,59829,FR,Paris,48.87,2.294,48.87_2.294,,,,,,,,,
85899345920,1,Savoria,18952,US,Dillon,,,nan_nan,,,,,,,,,
42949672978,19,The Tasting Room,89646,US,Fort Wayne,41.132,-85.157,41.132_-85.157,,,,,,,,,
60129542207,64,Chateau de Cuisine,71555,GB,London,51.526,-0.118,51.526_-0.118,,,,,,,,,
146028888091,28,The Spicy Pickle,70611,ES,Barcelona,41.397,2.192,41.397_2.192,,,,,,,,,
266287972378,27,The Corner Cafe,11263,ES,Barcelona,41.396,2.166,41.396_2.166,,,,,,,,,
249108103168,1,Savoria,55897,US,Miami Beach,25.774,-80.132,25.774_-80.132,,,,,,,,,
68719476742,7,Cafe Roma,77517,US,San Clemente,33.438,-117.622,33.438_-117.622,,,,,,,,,
60129542158,15,The Pearl Kitchen,71555,US,Oklahoma City,35.463,-97.601,35.463_-97.601,,,,,,,,,
171798691860,21,The Lazy Daisy,65939,ES,Barcelona,41.411,2.187,41.411_2.187,,,,,,,,,
94489280573,62,Cafe Luminoso,95399,NL,Amsterdam,52.36,4.881,52.36_4.881,,,,,,,,,
68719476774,39,Cinnamon Grill,77517,AT,Vienna,48.201,16.365,48.201_16.365,,,,,,,,,
103079215159,56,The Waffle House,4340,FR,Paris,48.866,2.367,48.866_2.367,,,,,,,,,
180388626498,67,Crimson and Clover,7531,GB,London,51.574,-0.098,51.574_-0.098,,,,,,,,,
163208757282,35,Basilica Bistro,96638,US,Ithaca,42.436,-76.508,42.436_-76.508,,,,,,,,,
154618822689,34,The Tasty Treat,41484,US,Boise,43.569,-116.216,43.569_-116.216,,,,,,,,,
163208757308,61,Blue Water Bistro,96638,FR,Paris,48.879,2.339,48.879_2.339,,,,,,,,,
197568495625,10,The Golden Spoon,24784,US,Decatur,34.578,-87.021,34.578_-87.021,,,,,,,,,
17179869242,59,Azalea Cafe,10902,FR,Paris,48.861,2.368,48.861_2.368,,,,,,,,,
214748364826,27,The Corner Cafe,92040,US,Rapid City,44.08,-103.25,44.08_-103.25,,,,,,,,,
154618822706,51,The Pizzeria,41484,AT,Vienna,48.213,16.413,48.213_16.413,,,,,,,,,
163208757312,65,Chef's Corner,96638,GB,London,51.495,-0.191,51.495_-0.191,,,,,,,,,
